model_label,sample,flow,dimension,metric,outcome,term,coefficient,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,dropped_regressors,fixed_effects,se_method,cluster_col,p_value_reference,year
yearly_cross_section_2023,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.01160969325496508,0.011547169817306234,-1.0054146114284332,0.31910023434422774,-0.034750738689091516,0.01153135217916136,58,0,0.023150293916108233,ok,58,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=55",2023.0
yearly_cross_section_2023,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,-0.0017606255515517175,0.011768932614243574,-0.14959942496576853,0.8816278973201834,-0.025346093562008044,0.021824842458904606,58,0,0.023150293916108233,ok,58,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=55",2023.0
yearly_cross_section_2024,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.00906512822477036,0.011500133352565188,-0.7882628789472531,0.43405458441112965,-0.03213147464229944,0.014001218192758721,56,0,0.014480928333091891,ok,56,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=53",2024.0
yearly_cross_section_2024,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,-0.000399685537688776,0.012137641288952698,-0.032929424109160096,0.9738545694788134,-0.024744710945610465,0.023945339870232913,56,0,0.014480928333091891,ok,56,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=53",2024.0
yearly_cross_section_1988,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_population,,,,,,,0,0,,insufficient_year_countries,8,0,,none,none,,,1988.0
yearly_cross_section_1988,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_gdp_per_capita,,,,,,,0,0,,insufficient_year_countries,8,0,,none,none,,,1988.0
yearly_cross_section_1989,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_population,0.017517593434179555,0.027123432690960746,0.6458472138748695,0.5305351190674478,-0.04157928969739788,0.07661447656575698,15,0,0.39487682922927103,ok,15,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=12",1989.0
yearly_cross_section_1989,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_gdp_per_capita,0.06992756346770415,0.035374313665153714,1.9767892638038067,0.07150399581714241,-0.0071464449864707125,0.14700157192187902,15,0,0.39487682922927103,ok,15,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=12",1989.0
yearly_cross_section_1990,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_population,0.011716183563261703,0.021306174203302622,0.5498961686629599,0.5917132478645013,-0.03431300737465147,0.05774537450117488,16,0,0.27307271326290583,ok,16,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=13",1990.0
yearly_cross_section_1990,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_gdp_per_capita,0.056734787153165565,0.0343087985046158,1.6536512389244011,0.1221296816344129,-0.01738486577704288,0.13085444008337402,16,0,0.27307271326290583,ok,16,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=13",1990.0
yearly_cross_section_1991,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_population,0.007620171789054972,0.014103890815613213,0.5402886259314579,0.5964392298008063,-0.022278741090598027,0.03751908466870797,19,0,0.10014233022402641,ok,19,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=16",1991.0
yearly_cross_section_1991,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_gdp_per_capita,0.025073180876136164,0.02013029335557253,1.245544733663572,0.23086374376587807,-0.017601134683215558,0.06774749643548789,19,0,0.10014233022402641,ok,19,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=16",1991.0
yearly_cross_section_1992,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_population,0.001653659776520972,0.011107371236124949,0.1488794910484947,0.8828926478294109,-0.021270827741185765,0.024578147294227706,27,0,0.04291573123446524,ok,27,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=24",1992.0
yearly_cross_section_1992,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_gdp_per_capita,0.014422447263811216,0.014880123622555315,0.969242435724771,0.3420913306836888,-0.016288618477627838,0.045133513005250266,27,0,0.04291573123446524,ok,27,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=24",1992.0
yearly_cross_section_1993,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_population,0.0058667183329787565,0.010518310209039879,0.5577624367777869,0.5816021857594533,-0.015715071535735373,0.027448508201692885,30,0,0.03546780413512596,ok,30,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=27",1993.0
yearly_cross_section_1993,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_gdp_per_capita,0.014667571955351235,0.012787984558819205,1.146980737104173,0.26145240369561135,-0.011571205006712661,0.04090634891741513,30,0,0.03546780413512596,ok,30,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=27",1993.0
yearly_cross_section_1994,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_population,-0.0019332269968301632,0.009263742093342773,-0.20868748043184873,0.835836848820489,-0.020703351405806793,0.016836897412146466,40,0,0.17951014738190418,ok,40,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=37",1994.0
yearly_cross_section_1994,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_gdp_per_capita,0.024871372643038465,0.009636756232007103,2.5808863526537875,0.013955222166852603,0.005345449797696876,0.044397295488380055,40,0,0.17951014738190418,ok,40,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=37",1994.0
yearly_cross_section_1995,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_population,-0.002238799592471333,0.009926549274675057,-0.22553654150320224,0.8226557807979921,-0.02227138705581876,0.017793787870876095,45,0,0.21814819168122868,ok,45,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=42",1995.0
yearly_cross_section_1995,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_gdp_per_capita,0.025855702469818685,0.006799384601740626,3.802653325890653,0.00045711127259836636,0.012133988814620454,0.03957741612501692,45,0,0.21814819168122868,ok,45,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=42",1995.0
yearly_cross_section_1996,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_population,0.0014226597085329393,0.00815788920258681,0.1743906632222737,0.86232372007174,-0.01499831956382638,0.017843638980892258,49,0,0.37461298132729937,ok,49,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=46",1996.0
yearly_cross_section_1996,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_gdp_per_capita,0.03459820231044501,0.005384913714900368,6.4250244557697895,6.660294798227582e-08,0.02375893319316119,0.04543747142772883,49,0,0.37461298132729937,ok,49,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=46",1996.0
