model_label,sample,flow,dimension,metric,outcome,row_type,label,term,coefficient,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,dropped_regressors,fixed_effects,se_method,cluster_col,p_value_reference,threshold_percentile,threshold_log_exports,threshold_exports_constant_2015_usd,exploratory,horizon,bh_q_value
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.04192804393155057,0.03406374442935482,1.2308700829559593,0.22351628371520527,-0.026309835945760376,0.11016592380886152,1231,57,0.8193740843110473,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",60,25.59706700309762,130817231043.22997,True,10,0.7690037123334816
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,slope,below_threshold,prior_export_growth_below_threshold,-0.00014092500447727974,0.006745848639116106,-0.020890626519563422,0.983407162399323,-0.013654483681539166,0.013372633672584606,1231,57,0.9204591719851194,ok,1237,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,slope,above_threshold,prior_export_growth_above_threshold,-0.004961907908162103,0.010632186703497845,-0.4666874319023858,0.6425340899969251,-0.02626073724300191,0.016336921426677704,1231,57,0.9204591719851194,ok,1237,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,difference,above_minus_below,above_minus_below_growth_slope,-0.004820982903684823,0.010898438657366727,-0.44235537357694,0.6599358929049808,-0.02665317899398758,0.017011213186617934,1231,57,0.9204591719851194,ok,1237,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,0.9220911613528965
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,slope,below_threshold,prior_export_growth_below_threshold,-0.00146638110747945,0.009262663869035221,-0.15831094901127887,0.8747812919984392,-0.020021726534931776,0.01708896431997288,1237,57,0.8498284156653317,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,slope,above_threshold,prior_export_growth_above_threshold,-0.0002911538511116418,0.016618963510754377,-0.01751937483485248,0.9860845472165511,-0.03358293826090179,0.03300063055867851,1237,57,0.8498284156653317,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,difference,above_minus_below,above_minus_below_growth_slope,0.001175227256367808,0.015622418106056605,0.07522697500409287,0.9403022191655648,-0.03012023682055103,0.03247069133328665,1237,57,0.8498284156653317,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,0.9859479579600096
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.005363989417227183,0.02946877001474328,0.18202284705278057,0.8562220975968133,-0.05366905061066976,0.06439702944512413,1231,57,0.8530667890167231,ok,1237,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.005611549536756105,0.03511320201989661,-0.15981309632702728,0.8736033524356859,-0.07595174559214433,0.06472864651863212,1231,57,0.8530667890167231,ok,1237,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.010975538953983288,0.03572258584435764,-0.30724368615988273,0.7597975892945177,-0.0825364774999391,0.060585399591972525,1231,57,0.8530667890167231,ok,1237,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,0.9220911613528965
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.001978511516070633,0.016535266612595717,0.1196540438340138,0.9051854420861637,-0.031145607859286828,0.035102630891428094,1231,57,0.9072673747219753,ok,1237,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.004093008256572973,0.02338143709467269,-0.17505375054579253,0.8616687993709709,-0.05093165510980139,0.04274563859665544,1231,57,0.9072673747219753,ok,1237,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.006071519772643606,0.02412649123299891,-0.25165365796495553,0.8022300212909487,-0.054402689413513214,0.042259649868226,1231,57,0.9072673747219753,ok,1237,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,0.9256857880588224
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,-0.014061451240575576,0.032080119542338574,-0.43832290655954725,0.6628385087125304,-0.07832565297329556,0.05020275049214441,1237,57,0.8319668581676845,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.06265748678170874,0.07463165984043357,-0.8395563882094241,0.4047271105376222,-0.21216266668926873,0.08684769312585125,1237,57,0.8319668581676845,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.04859603554113316,0.07227161871992908,-0.672408289752789,0.5040888901022852,-0.1933734849779432,0.09618141389567687,1237,57,0.8319668581676845,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,0.841880414397631
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,-0.004969369467013475,0.02684231102139676,-0.18513195317095651,0.8537944240861456,-0.058740979893054476,0.04880224095902752,1237,57,0.8401924571881583,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.005875866260528259,0.04687808391180066,0.12534356718980835,0.900700463206128,-0.08803222025315814,0.09978395277421466,1237,57,0.8401924571881583,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.010845235727541733,0.04492007703177089,0.24143404117208347,0.8101006006355777,-0.07914049167628476,0.10083096313136822,1237,57,0.8401924571881583,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,0.9274649986075164
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,gini,product_gini,slope,below_threshold,prior_export_growth_below_threshold,-0.002236101335952482,0.010426958338796713,-0.214453847737396,0.8309721631479183,-0.02312380885396042,0.018651606182055455,1225,57,0.9427400739375044,ok,1231,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,gini,product_gini,slope,above_threshold,prior_export_growth_above_threshold,-0.006675894883286293,0.010511297441986782,-0.635116161456892,0.5279393076988548,-0.02773255392699569,0.014380764160423103,1225,57,0.9427400739375044,ok,1231,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,gini,product_gini,difference,above_minus_below,above_minus_below_growth_slope,-0.004439793547333811,0.013797820190774539,-0.3217749967710359,0.7488212121794834,-0.03208014878483468,0.023200561690167057,1225,57,0.9427400739375044,ok,1231,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,0.9220911613528965
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,slope,below_threshold,prior_export_growth_below_threshold,0.021559296782030005,0.011444961524864863,1.8837369383192022,0.06479654001963192,-0.0013677161702265184,0.04448630973428653,1231,57,0.8095468168988383,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,slope,above_threshold,prior_export_growth_above_threshold,0.0014510448361406414,0.015159896574699577,0.09571601158297458,0.9240878277947384,-0.028917877275819927,0.031819966948101214,1231,57,0.8095468168988383,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,difference,above_minus_below,above_minus_below_growth_slope,-0.020108251945889364,0.015187305316278236,-1.3240171002776049,0.1908764805346426,-0.05053208036503268,0.010315576473253953,1231,57,0.8095468168988383,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,0.7690037123334816
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.054510429343766334,0.0314821362888697,1.7314717414217577,0.08887388956252554,-0.00855586798641568,0.11757672667394835,1225,57,0.9065923141809101,ok,1231,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.013347017667083072,0.049976860261835176,0.26706394913878817,0.7904009845735298,-0.08676866380959526,0.1134626991437614,1225,57,0.9065923141809101,ok,1231,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.04116341167668326,0.04747500795260272,-0.8670543397860887,0.3896123667845046,-0.13626728073496358,0.05394045738159704,1225,57,0.9065923141809101,ok,1231,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,0.7986926758963341
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.007187176965234174,0.021511047214478413,0.33411562410577156,0.7395403549797397,-0.03590462871986807,0.050278982650336417,1225,57,0.9447069818896934,ok,1231,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.007118797473950389,0.0268084584508288,-0.26554296238284103,0.7915663499786101,-0.06082259305219198,0.0465849981042912,1225,57,0.9447069818896934,ok,1231,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.014305974439184563,0.030069319046483828,-0.4757664919870355,0.6360915297823511,-0.07454205874112882,0.0459301098627597,1225,57,0.9447069818896934,ok,1231,6,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,0.9220911613528965
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.08780608012742887,0.059453792433514396,1.4768793803291873,0.14530982337300666,-0.03129417776531668,0.2069063380201744,1231,57,0.816594565020687,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.03793950871335039,0.06978814668022008,0.5436382898545078,0.5888481943511201,-0.10186294840939442,0.1777419658360952,1231,57,0.816594565020687,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.04986657141407848,0.07083714383477563,-0.7039607854657431,0.484374238588021,-0.1917704223507845,0.09203727952262754,1231,57,0.816594565020687,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,0.8259855436974674
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.06837222011198922,0.03512401043034965,1.9465949153947053,0.05660630051469145,-0.0019896277913245553,0.138734068015303,1231,57,0.8093640399400233,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.016122164964084924,0.042137546242847504,0.3826080633924318,0.7034587559326029,-0.06828948346192235,0.10053381339009221,1231,57,0.8093640399400233,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,-0.0522500551479043,0.04266713691732626,-1.224597170631494,0.2258536050947281,-0.13772260117734952,0.033222490881540924,1231,57,0.8093640399400233,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,1,0.7690037123334816
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,slope,below_threshold,prior_export_growth_below_threshold,0.002977302719785784,0.004633753959493737,0.6425249907120815,0.5231543400577683,-0.0063052218929946224,0.01225982733256619,1234,57,0.9278278484412539,ok,1237,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,slope,above_threshold,prior_export_growth_above_threshold,0.012620708762434235,0.009860623205765275,1.2799098494155219,0.20585380331574693,-0.007132493156570999,0.032373910681439466,1234,57,0.9278278484412539,ok,1237,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,gini,product_gini,difference,above_minus_below,above_minus_below_growth_slope,0.009643406042648451,0.009528283625718476,1.012082177803696,0.31585182353024294,-0.009444039697122233,0.028730851782419135,1234,57,0.9278278484412539,ok,1237,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,0.7705795378068722
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,slope,below_threshold,prior_export_growth_below_threshold,-0.00421322350143781,0.004075762635769072,-1.0337264158767185,0.30570774293002984,-0.012377957173769143,0.003951510170893523,1237,57,0.8580828995784713,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,slope,above_threshold,prior_export_growth_above_threshold,0.0036048985545648338,0.010094659268874985,0.3571094831977015,0.7223520976084307,-0.016617133935740623,0.02382693104487029,1237,57,0.8580828995784713,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,gini,partner_gini,difference,above_minus_below,above_minus_below_growth_slope,0.007818122056002644,0.010391903974597015,0.7523281657638509,0.4550045071862754,-0.012999363132267138,0.028635607244272426,1237,57,0.8580828995784713,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,0.8259855436974674
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.004035818483964338,0.01829471935939314,0.22060018547877913,0.826206064019245,-0.03261290827666646,0.04068454524459513,1234,57,0.8517998037281463,ok,1237,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.061411074617736525,0.040375308888958635,1.521005691538635,0.1338852074983519,-0.01947038818468584,0.1422925374201589,1234,57,0.8517998037281463,ok,1237,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.05737525613377219,0.03836446996549192,1.4955310521787502,0.14039047203165955,-0.019478012258117433,0.1342285245256618,1234,57,0.8517998037281463,ok,1237,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,0.7690037123334816
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.00617928995243892,0.01116873394775658,0.5532668233788602,0.582282904143318,-0.0161943726696856,0.02855295257456344,1234,57,0.9119142796679189,ok,1237,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.034704352422552556,0.023538290860212325,1.4743786041498304,0.14597958470952227,-0.012448510280709472,0.08185721512581459,1234,57,0.9119142796679189,ok,1237,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.028525062470113636,0.022422697518323133,1.2721512408042717,0.20857671800354627,-0.01639299822500039,0.07344312316522766,1234,57,0.9119142796679189,ok,1237,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,0.7690037123334816
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,-0.023559892169648405,0.026538969399107142,-0.8877470641509175,0.3784739264743435,-0.07672383630619747,0.029604051966900656,1237,57,0.8441099549933251,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.008758523386557027,0.0401423765873265,-0.21818646854412235,0.8280769764883698,-0.08917336671761494,0.07165631994450089,1237,57,0.8441099549933251,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.014801368783091379,0.04574271147121621,0.32357873652516644,0.7474623251533927,-0.07683229342655858,0.10643503099274133,1237,57,0.8441099549933251,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,0.9220911613528965
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,-0.028552847253428604,0.01379594630647251,-2.0696548550665743,0.04310983113017665,-0.056189448649593236,-0.0009162458572639712,1237,57,0.850021491062511,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,-0.017097305142193875,0.031722916361353756,-0.5389575456253625,0.5920524249889585,-0.08064594291786309,0.04645133263347534,1237,57,0.850021491062511,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.011455542111234729,0.03320784442955363,0.3449649415076085,0.7314130486505208,-0.055067764035212574,0.07797884825768203,1237,57,0.850021491062511,ok,1237,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,0.9220911613528965
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,gini,product_gini,slope,below_threshold,prior_export_growth_below_threshold,0.012436357092107088,0.004557591041696272,2.728712817435776,0.008479493427873599,0.0033064051375248267,0.02156630904668935,1228,57,0.9473572029954539,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,gini,product_gini,slope,above_threshold,prior_export_growth_above_threshold,-0.0005373953530269544,0.009736713054017361,-0.05519268669473889,0.9561813993535515,-0.02004237541057215,0.01896758470451824,1228,57,0.9473572029954539,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,gini,product_gini,difference,above_minus_below,above_minus_below_growth_slope,-0.012973752445134042,0.009960220670209137,-1.3025567278783623,0.19805757786528363,-0.032926472060407226,0.0069789671701391415,1228,57,0.9473572029954539,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,0.7690037123334816
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,slope,below_threshold,prior_export_growth_below_threshold,0.021953863227162775,0.008872201774515844,2.474454908162951,0.016399250002550606,0.0041807073666182935,0.03972701908770726,1231,57,0.820582966318507,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,slope,above_threshold,prior_export_growth_above_threshold,0.01438971576928709,0.01340321583098526,1.073601734892701,0.28760573013071083,-0.012460151946848998,0.04123958348542318,1231,57,0.820582966318507,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Exports,partner,gini,partner_gini,difference,above_minus_below,above_minus_below_growth_slope,-0.0075641474578756855,0.011543701789346598,-0.6552618558508202,0.5149820259379992,-0.03068896092853183,0.015560666012780458,1231,57,0.820582966318507,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,0.8539055529482242
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.06338396214113598,0.032909156850670765,1.926028139485563,0.059182978625974145,-0.002541000885079095,0.12930892516735104,1228,57,0.9137144364067958,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.06466991641143618,0.0528338743199612,1.2240237393872742,0.22606815924495063,-0.041169051960801006,0.17050888478367338,1228,57,0.9137144364067958,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,difference,above_minus_below,above_minus_below_growth_slope,0.0012859542703002047,0.053450194073815536,0.024058926119599904,0.9808911326899893,-0.10578765092868829,0.1083595594692887,1228,57,0.9137144364067958,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,0.9962656018544092
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,slope,below_threshold,prior_export_growth_below_threshold,0.03928295019275392,0.012075701785627575,3.253057328685298,0.001937274110920386,0.01509241266712081,0.06347348771838704,1228,57,0.9376047073056045,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
exploratory_export_level_threshold_scan,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,slope,above_threshold,prior_export_growth_above_threshold,0.017377322456385385,0.026905008303120374,0.6458768665152208,0.5209970766897905,-0.03651988571736543,0.0712745306301362,1228,57,0.9376047073056045,ok,1231,3,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",65,25.78911706858231,158515317913.6292,True,5,
