country,iso3,reporter_code,year,population,log_population,population_quartile,is_bottom_population_quartile,world_relative_product_gini,active_product_gini,world_weighted_product_coverage,country_total_imports,country_active_products,world_benchmark_products,sample_window,world_relative_import_product_gini,total_positive_loo_contribution,total_raw_loo_contribution,positive_driver_product_count,main_positive_driver_bucket,top_positive_driver_product_id,top_positive_driver_contribution,overweight_niche_product_positive_share,overweight_large_world_product_positive_share,overweight_mid_world_product_positive_share,missing_large_world_product_positive_share,underweight_large_world_product_positive_share,underweight_other_product_positive_share,near_world_share_positive_share,overweight_niche_product_positive_contribution,overweight_large_world_product_positive_contribution,overweight_mid_world_product_positive_contribution,missing_large_world_product_positive_contribution,underweight_large_world_product_positive_contribution,underweight_other_product_positive_contribution,near_world_share_positive_contribution
Egypt,EGY,818,2000,73083284.0,18.107110225519722,4,False,0.8233058849185394,0.8880064659970177,0.8286822055927551,13398216513.325,3987,5037,balanced_2000_2024,0.8233058849185394,0.11534355152746678,0.0027438166298744404,2569,underweight_large_world_product,HS1992:270900,0.01178467052300125,0.05209949370018105,0.19397553802933673,0.12255446283515825,0.2113590962534994,0.2713782098545201,0.14863319932730445,0.0,0.006009340636161764,0.022373827465754892,0.014135866998948088,0.02437890880951432,0.03130172653178653,0.017143881085301182,0.0
United Kingdom,GBR,826,2000,58892514.0,17.891224543770143,4,False,0.4039283635265905,0.8338330410166044,0.9821008266541726,347079020954.0,4944,5037,balanced_2000_2024,0.4039283635265905,0.11272215765508653,0.0027403169187300014,2278,underweight_large_world_product,HS1992:270900,0.012269152075111589,0.036642486369037636,0.13254044653776442,0.1465469878919675,0.07665851396220746,0.3901121159118219,0.2174994493272011,0.0,0.00413042012536502,0.01494024511030545,0.016519092673036417,0.008641113096452602,0.043974279432971775,0.024517007216955267,0.0
United States,USA,842,2000,282162411.0,19.45799338865284,4,False,0.45318201458478036,0.8698274388047142,0.9968641763697272,1167027220581.0,4967,5037,balanced_2000_2024,0.45318201458478036,0.12997033362434623,0.0015548366820816173,2782,underweight_large_world_product,HS1992:870324,0.019665636884138138,0.019219583796299733,0.2519336217812434,0.054777930928184615,0.00674921540082238,0.36588256959863247,0.3014370784948174,0.0,0.0024979757181261553,0.032743896874098066,0.007119505957987549,0.0008771977773474604,0.04755387963806734,0.03917787765871966,0.0
Burkina Faso,BFA,854,2000,11925546.0,16.294193379854047,3,False,0.872334930540211,0.9419664813505856,0.846532482280575,723595356.0,3279,5037,balanced_2000_2024,0.872334930540211,0.08043646355668499,0.004282838793453703,3572,underweight_large_world_product,HS1992:270900,0.008494241778450151,0.03454569728521351,0.037246935008976134,0.13866546195186022,0.12572309690326042,0.4040751557111395,0.2597436531395502,0.0,0.0027787337207223484,0.002996011730447723,0.011153759376861694,0.010112721302292682,0.03250237653652088,0.02089286088983966,0.0
Azerbaijan,AZE,31,2001,8111200.0,15.908756380620508,2,False,0.8784560257514037,0.9132939666295388,0.7905804409998995,1428720327.0,3034,5037,balanced_2000_2024,0.8784560257514037,0.09058270387227962,0.004285936104322596,3314,overweight_mid_world_product,HS1992:880220,0.01228196027692241,0.04150663073003686,0.18149777522461397,0.2090920472289985,0.17987561547635328,0.20090038257605014,0.18712754876394727,0.0,0.0037597828401549904,0.016440559226648777,0.018940122996193076,0.016293619610538546,0.018198099862714034,0.0169505193360302,0.0
Australia,AUS,36,2001,19274701.0,16.77430396497169,3,False,0.44235253918186235,0.8444016010175832,0.9897729684597407,64061364075.0,4811,5037,balanced_2000_2024,0.44235253918186235,0.1340143306852467,0.0006390539147062557,2705,underweight_large_world_product,HS1992:271121,0.004859687066726515,0.03131084597438868,0.08319764108145396,0.1311712572313427,0.01666955042146952,0.462163324477337,0.27548738081400814,0.0,0.00419610206644655,0.011149676184122437,0.01757882824300072,0.00223395864255721,0.061936508597098816,0.03691925695202097,0.0
Austria,AUT,40,2001,8042293.0,15.900224799498618,2,False,0.46415444988173704,0.8148663240468361,0.979936570827612,68952947049.0,4926,5037,balanced_2000_2024,0.46415444988173704,0.1191436837709996,0.0022122035451861977,2266,underweight_large_world_product,HS1992:870332,0.006763721398174993,0.041932357711180576,0.16101505072020925,0.1411123924447897,0.06983687556221121,0.38630944648930793,0.1997938770723013,0.0,0.0049959755669133354,0.01918392628538007,0.016812650261611217,0.008320622617538742,0.046026330530272,0.023804178509284235,0.0
Armenia,ARM,51,2001,3211800.0,14.982342085609528,1,True,0.8671934917844961,0.9233303043933658,0.8655845634562566,837212343.0,3061,5037,balanced_2000_2024,0.8671934917844961,0.08842236651992263,0.0037239235104640223,3410,underweight_large_world_product,HS1992:270900,0.007756244986413585,0.05072299969268858,0.21543002860055283,0.07957995539726193,0.07845469973912533,0.3572003870712538,0.21861192949911754,0.0,0.004485047669816833,0.019048832948315497,0.00703664798377579,0.0069371502155434195,0.03158450354667264,0.019330184155798458,0.0
Belgium,BEL,56,2001,10286570.0,16.146349718908994,2,False,0.47748006224393436,0.8418251752456307,0.9975741287787763,177437969360.0,4966,5037,balanced_2000_2024,0.47748006224393436,0.13231510264981217,0.0021041487430333294,2252,overweight_large_world_product,HS1992:710231,0.015385777333050965,0.052438461942926305,0.33089783239391984,0.1627752576621154,0.0015196988908691186,0.2985233939517747,0.15384535515839465,0.0,0.006938400474776563,0.043782780659801845,0.021537624926412424,0.00020107911474215312,0.03949915351409938,0.020356063959979798,0.0
Brazil,BRA,76,2001,176301203.0,18.98770447094096,4,False,0.5746886271116584,0.8717296034894275,0.98340674759669,59684468395.0,4710,5037,balanced_2000_2024,0.5746886271116584,0.1531566764343777,0.0008530885614730366,2952,underweight_large_world_product,HS1992:271600,0.005156789981824117,0.029640908179871132,0.19623863667497216,0.10973994708390095,0.019292990124087323,0.3820789513543473,0.2630085665828212,0.0,0.004539702983325622,0.030055257381152112,0.016807405567454747,0.0029548502458864867,0.0585179423249641,0.040281517931594624,0.0
Cambodia,KHM,116,2001,12658484.0,16.353838220274646,3,False,0.9297532974855708,0.947371964409236,0.7999145223754719,1501992283.0,2900,5037,balanced_2000_2024,0.9297532974855708,0.06753768252086578,0.004675911434812718,3472,underweight_large_world_product,HS1992:551529,0.012784327410080953,0.23840384108470977,0.037318755081774194,0.20841745337017548,0.11036678820536093,0.24055583978405642,0.1649373224739232,0.0,0.016101242930934068,0.002520422232786812,0.01407603179752226,0.0074539171026613005,0.016246583935875858,0.011139484521085485,0.0
Canada,CAN,124,2001,31020855.0,17.250170278195487,3,False,0.4472030104095583,0.8391945324851822,0.9993904066749445,216832018057.0,4990,5037,balanced_2000_2024,0.4472030104095583,0.11921124113628817,0.0015530610337828321,2323,underweight_large_world_product,HS1992:870829,0.008300851236166862,0.026639883703952826,0.2617194676059307,0.09434869811858641,0.0,0.4060935907999244,0.21119835977160567,0.0,0.003175773600074594,0.03119990256283156,0.011247425402309663,0.0,0.048410920976750926,0.025177218594321427,0.0
China,CHN,156,2001,1271850000.0,20.963738370382394,4,False,0.6628570045706139,0.8732939149526835,0.9809882585057907,241877205882.0,4901,5037,balanced_2000_2024,0.6628570045706139,0.13322042168116321,0.001192596738329943,2754,underweight_large_world_product,HS1992:870323,0.004318543615416837,0.04434847768596186,0.10443859460693394,0.1456631275331293,0.038230123438537454,0.4359971135272797,0.23132256320815772,0.0,0.005908122898241497,0.013913353613323798,0.01940530327336054,0.005093033165404881,0.058083719315874194,0.030816889414958304,0.0
Costa Rica,CRI,188,2001,4008947.0,15.204039171282828,1,True,0.6829429331498322,0.8756368149564704,0.944054849791002,6272271720.0,4386,5037,balanced_2000_2024,0.6829429331498322,0.13574525967778595,0.004535980898602077,2721,underweight_large_world_product,HS1992:854211,0.01240873764376449,0.047298852121437605,0.19993286066599836,0.12175109089013164,0.0783589943809335,0.34325900071656396,0.20939920122493497,0.0,0.006420594963685744,0.027139938089228544,0.01652713344893464,0.010636862040329986,0.046595782189007284,0.02842494894659975,0.0
Croatia,HRV,191,2001,4299642.0,15.27404232138388,1,True,0.5867014677930648,0.8350258342003298,0.9712361283697717,9147127977.0,4669,5037,balanced_2000_2024,0.5867014677930648,0.1418056181409606,0.001210595100889389,2457,underweight_large_world_product,HS1992:890190,0.006325245893433529,0.036437392930645296,0.16490122791040446,0.12985770528598106,0.050566906115470815,0.43195492759406295,0.1862818401634354,0.0,0.005167027027975224,0.02338392055603833,0.01841455216844523,0.00717067137918026,0.061253635516509974,0.02641581149281158,0.0
Czech Republic,CZE,203,2001,10216605.0,16.1395248957711,2,False,0.49888372620734794,0.8278272327547729,0.9926227919752859,36476653725.0,4918,5037,balanced_2000_2024,0.49888372620734794,0.12864595823740438,0.001449570877802897,2468,underweight_large_world_product,HS1992:870324,0.005201924576465178,0.04799005262192903,0.1312287224271439,0.2103546507133022,0.01865520577913917,0.38138930571704593,0.21038206274143975,0.0,0.00617372630541152,0.016882044744910285,0.02706127561070726,0.0023999168235733226,0.049064192695467745,0.027064802057334247,0.0
Denmark,DNK,208,2001,5358783.0,15.494247455027917,2,False,0.5127872330243373,0.8045479924669918,0.9885576792576626,43088220474.0,4831,5037,balanced_2000_2024,0.5127872330243373,0.14145280388387316,0.0017614042001374841,2402,underweight_large_world_product,HS1992:270900,0.01218099758243274,0.07159052448385601,0.08376972394638006,0.18653198500974527,0.01989732621755575,0.46410035162420304,0.17411008871825986,0.0,0.010126680419758505,0.011849462332793492,0.026385472293653067,0.002814532583265361,0.06564829602073496,0.024628360233667768,0.0
Finland,FIN,246,2001,5188008.0,15.461860366437328,2,False,0.4484259738118172,0.8452606350839631,0.9864423789888346,32527997690.0,4814,5037,balanced_2000_2024,0.4484259738118172,0.14509193555029243,0.0002167438603307703,2783,underweight_large_world_product,HS1992:870324,0.005861237886580994,0.05846442379901043,0.17069544380506807,0.1719889105410237,0.029732745597921925,0.32208433273465537,0.24703414352232053,0.0,0.008482716409831004,0.0247665323312935,0.024954203923583218,0.004313981608026929,0.04673183924689556,0.03584266203066222,0.0
France,FRA,251,2001,61364377.0,17.932340045595225,4,False,0.36274169004849055,0.8037715026633525,0.9910267148577193,281589126905.0,4867,5037,balanced_2000_2024,0.36274169004849055,0.11412678246527824,0.0007659109113504203,2313,underweight_large_world_product,HS1992:870332,0.008973634865509672,0.05148156954966026,0.2097928388831109,0.12395945354607646,0.01078706990704815,0.3675723434899544,0.23640672462414986,0.0,0.005875425888965169,0.023942981685985965,0.014147093589367832,0.0012310935807194334,0.041949848885730556,0.026980338834509288,0.0
Georgia,GEO,268,2001,4014373.0,15.20539172878451,1,True,0.8378446782742995,0.9103846208687744,0.8660015799104896,749711272.0,3108,5037,balanced_2000_2024,0.8378446782742995,0.09346826216711268,0.0026877003662642007,3393,underweight_large_world_product,HS1992:270900,0.009173076605683228,0.028125127749158065,0.07977436131149515,0.1443667191649406,0.10205017633827441,0.3999862222389268,0.24569739319720493,0.0,0.002628806813941842,0.0074563709172768,0.013493706355114599,0.009538452636185912,0.03738601708346101,0.02296490836113252,0.0
Germany,DEU,276,2001,82349925.0,18.226488103840698,4,False,0.356091596550058,0.8252724013105059,0.9891479200442646,450242343000.0,4897,5037,balanced_2000_2024,0.356091596550058,0.1182516310981388,0.0009321686588333877,2555,underweight_large_world_product,HS1992:293390,0.006918626592383126,0.024933471218754787,0.24922518680662903,0.08754974786446777,0.030878707515803887,0.330997918201841,0.2764149683925035,0.0,0.0029484236405562525,0.029471284850622226,0.010352900487204109,0.003651457529946167,0.039141043717456026,0.03268652087235402,0.0
Greece,GRC,300,2001,10862132.0,16.200793169961198,2,False,0.5677456391890975,0.8574646313822427,0.9876795284067632,28325086207.0,4820,5037,balanced_2000_2024,0.5677456391890975,0.14816486196414813,0.002488555058996922,2398,underweight_large_world_product,HS1992:890190,0.010454810233505918,0.03504629664013444,0.17936127030989124,0.1688448698746389,0.018495564676105032,0.41591457758908057,0.1823374209101498,0.0,0.005192629704040108,0.026575037857179296,0.025016876838330426,0.002740392787184076,0.0616239259773631,0.027015998800051122,0.0
Guyana,GUY,328,2001,764477.0,13.5469472188758,1,True,0.8461620097654257,0.888715910168286,0.8482474116042265,585937814.0,3417,5037,balanced_2000_2024,0.8461620097654257,0.09086908962768825,0.00368128859944028,3109,underweight_large_world_product,HS1992:270900,0.009147448123042579,0.08816230235762326,0.026551514620599636,0.1387935689993293,0.14040489339845824,0.3790077669553822,0.22707995366860736,0.0,0.00801122815471822,0.0024127119618101434,0.012612045261146787,0.012758464842390516,0.034440090745058605,0.02063454866256398,0.0
"China, Hong Kong SAR",HKG,344,2001,6714300.0,15.71975013827633,2,False,0.6705117837658334,0.8770437770779018,0.917645205857675,201943980243.0,4641,5037,balanced_2000_2024,0.6705117837658334,0.13684898755122854,0.0022350198192723214,2929,underweight_large_world_product,HS1992:270900,0.020348259596850937,0.042966232314311445,0.09589614284337944,0.11713528929115437,0.17552876199864764,0.3400581653207032,0.22841540823180387,0.0,0.0058798853911044,0.013123290058184467,0.016029845746014737,0.02402093336563549,0.046536615632666534,0.031258417357622914,0.0
Hungary,HUN,348,2001,10187576.0,16.13667949662613,2,False,0.585567250182819,0.8472453265208586,0.8915316141293472,32350951000.0,4426,5037,balanced_2000_2024,0.585567250182819,0.14810006418971922,0.0031882844969128854,2437,missing_large_world_product,HS1992:270900,0.024802290570437036,0.02619221718769661,0.2415365066175573,0.0756551783473385,0.2602627663090058,0.21084016667924574,0.18551316485915606,0.0,0.003879069046768935,0.035771572134220775,0.011204536769525486,0.03854493239655765,0.031225442218967392,0.027474511623678977,0.0
Iceland,ISL,352,2001,284968.0,12.560132172245083,1,True,0.6946039880126726,0.8557049596848683,0.9224424589324373,2275248104.0,4153,5037,balanced_2000_2024,0.6946039880126726,0.1491052790355688,0.003354397680435328,2688,underweight_large_world_product,HS1992:270900,0.018176923595958683,0.04934188249897375,0.13107025626068922,0.17913659324665185,0.0903454767978106,0.3634823898551786,0.186623401340696,0.0,0.00735713515814973,0.019543267133013575,0.026710211721523214,0.013470987527539058,0.05419714316387181,0.02782653433147142,0.0
Ireland,IRL,372,2001,3866243.0,15.167793792439848,1,True,0.5988095080381847,0.8861363336369248,0.9915021607100273,48600135917.57201,4805,5037,balanced_2000_2024,0.5988095080381847,0.12736052968699152,0.006843712545567482,2542,underweight_large_world_product,HS1992:847330,0.015785983974336504,0.027859676585479994,0.25003330819239883,0.0607665210467452,0.00887975255995813,0.4207887713309541,0.23167197028446374,0.0,0.0035482231668350073,0.031844374570774714,0.007739256307749187,0.0011309299895256864,0.053591880803048664,0.02950586484905826,0.0
Italy,ITA,380,2001,56976981.0,17.858157902127378,4,False,0.4287943876919788,0.8168168989581552,0.9856748044708106,224229441722.526,4980,5037,balanced_2000_2024,0.4287943876919788,0.12432361989386487,0.0012199203138864023,2163,underweight_large_world_product,HS1992:870332,0.011076811300724188,0.06618993579959585,0.2582679400046207,0.18900566757704207,0.058739329644348866,0.27444472428286104,0.15335240269153141,0.0,0.008228972419148273,0.032108805203905966,0.023497868773634356,0.007302686091524457,0.03411996158361896,0.019065325822032853,0.0
Japan,JPN,392,2001,127149000.0,18.660870185074774,4,False,0.5694206848208865,0.8768006865377986,0.9945956467841066,343485014462.0,4900,5037,balanced_2000_2024,0.5694206848208865,0.14062750303214566,0.0028981577048979856,2734,underweight_large_world_product,HS1992:271111,0.014755048888652422,0.08962764244707247,0.23680231895086062,0.10798626887449225,0.008555302047521533,0.3314060170541347,0.2256224506259184,0.0,0.01260411155998975,0.03330091882628128,0.015185839353577757,0.0012031107646287564,0.04660480066815165,0.03172872185951647,0.0
Korea,KOR,410,2001,47370164.0,17.67350313700076,4,False,0.6262729599592377,0.8844323311550248,0.9931931058283666,141089633451.0,4872,5037,balanced_2000_2024,0.6262729599592377,0.12944580028660646,0.005059916362631811,2554,underweight_large_world_product,HS1992:854219,0.009782642886035253,0.03137697843767378,0.17607826764887544,0.05701337820397557,0.006356805429521834,0.5128684136375591,0.2163061566423943,0.0,0.004061618084440277,0.022792592268887968,0.007380142368656584,0.0008228617660906989,0.06638866224503615,0.027999923553494788,0.0
