country,iso3,reporter_code,year,outcome_year,base_year,horizon,flow,lag_real_exports_constant_2015_usd,lag2_real_exports_constant_2015_usd,current_real_exports_constant_2015_usd,future_real_exports_constant_2015_usd,lag_population,core_growth_complete,common_horizon_support,available_horizon_list,missing_reason
Cambodia,KHM,116,2017,2017,2016,1,Exports,14711159787.743,13532995573.0072,15723806579.2471,16807639436.4055,15852803.0,True,False,"1,5",not_on_common_horizon_support
Cambodia,KHM,116,2017,2017,2016,1,Imports,14711159787.743,13532995573.0072,15723806579.2471,16807639436.4055,15852803.0,True,False,"1,5",not_on_common_horizon_support
Cambodia,KHM,116,2018,2018,2017,1,Exports,15723806579.2471,14711159787.743,16807639436.4055,18882450567.2424,16073372.0,True,False,"1,5",not_on_common_horizon_support
Cambodia,KHM,116,2018,2018,2017,1,Imports,15723806579.2471,14711159787.743,16807639436.4055,18882450567.2424,16073372.0,True,False,"1,5",not_on_common_horizon_support
Cambodia,KHM,116,2019,2019,2018,1,Exports,16807639436.4055,15723806579.2471,18882450567.2424,16576321478.8148,16274522.0,True,False,"1,5",not_on_common_horizon_support
Cambodia,KHM,116,2019,2019,2018,1,Imports,16807639436.4055,15723806579.2471,18882450567.2424,16576321478.8148,16274522.0,True,False,"1,5",not_on_common_horizon_support
Cambodia,KHM,116,2020,2020,2019,1,Exports,18882450567.2424,16807639436.4055,16576321478.8148,17594481722.2246,16481304.0,True,False,"1,5",not_on_common_horizon_support
Cambodia,KHM,116,2020,2020,2019,1,Imports,18882450567.2424,16807639436.4055,16576321478.8148,17594481722.2246,16481304.0,True,False,"1,5",not_on_common_horizon_support
Cambodia,KHM,116,2021,2021,2020,1,Exports,16576321478.8148,18882450567.2424,17594481722.2246,21349050518.6834,16725474.0,True,False,1,not_on_common_horizon_support
Cambodia,KHM,116,2021,2021,2020,1,Imports,16576321478.8148,18882450567.2424,17594481722.2246,21349050518.6834,16725474.0,True,False,1,not_on_common_horizon_support
Cambodia,KHM,116,2022,2022,2021,1,Exports,17594481722.2246,16576321478.8148,21349050518.6834,21270533073.9859,16974305.0,True,False,1,not_on_common_horizon_support
Cambodia,KHM,116,2022,2022,2021,1,Imports,17594481722.2246,16576321478.8148,21349050518.6834,21270533073.9859,16974305.0,True,False,1,not_on_common_horizon_support
Cambodia,KHM,116,2023,2023,2022,1,Exports,21349050518.6834,17594481722.2246,21270533073.9859,24342336104.8786,17201724.0,True,False,1,not_on_common_horizon_support
Cambodia,KHM,116,2023,2023,2022,1,Imports,21349050518.6834,17594481722.2246,21270533073.9859,24342336104.8786,17201724.0,True,False,1,not_on_common_horizon_support
Cambodia,KHM,116,2024,2024,2023,1,Exports,21270533073.9859,21349050518.6834,24342336104.8786,,17423880.0,True,False,1,not_on_common_horizon_support
Cambodia,KHM,116,2024,2024,2023,1,Imports,21270533073.9859,21349050518.6834,24342336104.8786,,17423880.0,True,False,1,not_on_common_horizon_support
Canada,CAN,124,2016,2016,2015,1,Exports,495747450357.728,479451669832.138,503308816306.047,510812336854.267,35704498.0,True,False,"1,5",not_on_common_horizon_support
Canada,CAN,124,2016,2016,2015,1,Imports,495747450357.728,479451669832.138,503308816306.047,510812336854.267,35704498.0,True,False,"1,5",not_on_common_horizon_support
Canada,CAN,124,2017,2017,2016,1,Exports,503308816306.047,495747450357.728,510812336854.267,529069391714.486,36110803.0,True,False,"1,5",not_on_common_horizon_support
Canada,CAN,124,2017,2017,2016,1,Imports,503308816306.047,495747450357.728,510812336854.267,529069391714.486,36110803.0,True,False,"1,5",not_on_common_horizon_support
Canada,CAN,124,2018,2018,2017,1,Exports,510812336854.267,503308816306.047,529069391714.486,541166857127.724,36545075.0,True,False,"1,5",not_on_common_horizon_support
Canada,CAN,124,2018,2018,2017,1,Imports,510812336854.267,503308816306.047,529069391714.486,541166857127.724,36545075.0,True,False,"1,5",not_on_common_horizon_support
Canada,CAN,124,2019,2019,2018,1,Exports,529069391714.486,510812336854.267,541166857127.724,492565333948.455,37072620.0,True,False,"1,5",not_on_common_horizon_support
Canada,CAN,124,2019,2019,2018,1,Imports,529069391714.486,510812336854.267,541166857127.724,492565333948.455,37072620.0,True,False,"1,5",not_on_common_horizon_support
Canada,CAN,124,2020,2020,2019,1,Exports,541166857127.724,529069391714.486,492565333948.455,508875528597.344,37618495.0,True,False,"1,5",not_on_common_horizon_support
Canada,CAN,124,2020,2020,2019,1,Imports,541166857127.724,529069391714.486,492565333948.455,508875528597.344,37618495.0,True,False,"1,5",not_on_common_horizon_support
Canada,CAN,124,2021,2021,2020,1,Exports,492565333948.455,541166857127.724,508875528597.344,530105504666.859,38028638.0,True,False,1,not_on_common_horizon_support
Canada,CAN,124,2021,2021,2020,1,Imports,492565333948.455,541166857127.724,508875528597.344,530105504666.859,38028638.0,True,False,1,not_on_common_horizon_support
Canada,CAN,124,2022,2022,2021,1,Exports,508875528597.344,492565333948.455,530105504666.859,556374557993.255,38239864.0,True,False,1,not_on_common_horizon_support
Canada,CAN,124,2022,2022,2021,1,Imports,508875528597.344,492565333948.455,530105504666.859,556374557993.255,38239864.0,True,False,1,not_on_common_horizon_support
Canada,CAN,124,2023,2023,2022,1,Exports,530105504666.859,508875528597.344,556374557993.255,559435481218.485,38935934.0,True,False,1,not_on_common_horizon_support
Canada,CAN,124,2023,2023,2022,1,Imports,530105504666.859,508875528597.344,556374557993.255,559435481218.485,38935934.0,True,False,1,not_on_common_horizon_support
Canada,CAN,124,2024,2024,2023,1,Exports,556374557993.255,530105504666.859,559435481218.485,,40083484.0,True,False,1,not_on_common_horizon_support
Canada,CAN,124,2024,2024,2023,1,Imports,556374557993.255,530105504666.859,559435481218.485,,40083484.0,True,False,1,not_on_common_horizon_support
China,CHN,156,1992,1992,1991,1,Exports,,,,,1150780000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1992,1992,1991,1,Imports,,,,,1150780000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1993,1993,1992,1,Exports,,,,,1164970000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1993,1993,1992,1,Imports,,,,,1164970000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1994,1994,1993,1,Exports,,,,,1178440000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1994,1994,1993,1,Imports,,,,,1178440000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1995,1995,1994,1,Exports,,,,,1191835000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1995,1995,1994,1,Imports,,,,,1191835000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1996,1996,1995,1,Exports,,,,,1204855000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1996,1996,1995,1,Imports,,,,,1204855000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1997,1997,1996,1,Exports,,,,,1217550000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1997,1997,1996,1,Imports,,,,,1217550000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1998,1998,1997,1,Exports,,,,,1230075000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1998,1998,1997,1,Imports,,,,,1230075000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1999,1999,1998,1,Exports,,,,,1241935000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1999,1999,1998,1,Imports,,,,,1241935000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2000,2000,1999,1,Exports,,,,,1252735000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2000,2000,1999,1,Imports,,,,,1252735000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2001,2001,2000,1,Exports,,,,,1262645000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2001,2001,2000,1,Imports,,,,,1262645000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2002,2002,2001,1,Exports,,,,,1271850000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2002,2002,2001,1,Imports,,,,,1271850000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2003,2003,2002,1,Exports,,,,,1280400000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2003,2003,2002,1,Imports,,,,,1280400000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2004,2004,2003,1,Exports,,,,,1288400000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2004,2004,2003,1,Imports,,,,,1288400000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2005,2005,2004,1,Exports,,,,,1296075000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2005,2005,2004,1,Imports,,,,,1296075000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2006,2006,2005,1,Exports,,,,,1303720000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2006,2006,2005,1,Imports,,,,,1303720000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2007,2007,2006,1,Exports,,,,,1311020000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2007,2007,2006,1,Imports,,,,,1311020000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2008,2008,2007,1,Exports,,,,,1317885000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2008,2008,2007,1,Imports,,,,,1317885000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2009,2009,2008,1,Exports,,,,,1324655000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2009,2009,2008,1,Imports,,,,,1324655000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2010,2010,2009,1,Exports,,,,,1331260000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2010,2010,2009,1,Imports,,,,,1331260000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2011,2011,2010,1,Exports,,,,,1337705000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2011,2011,2010,1,Imports,,,,,1337705000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2012,2012,2011,1,Exports,,,,,1345035000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2012,2012,2011,1,Imports,,,,,1345035000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2013,2013,2012,1,Exports,,,,,1354190000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2013,2013,2012,1,Imports,,,,,1354190000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2014,2014,2013,1,Exports,,,,2362097053274.6,1363240000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2014,2014,2013,1,Imports,,,,2362097053274.6,1363240000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2015,2015,2014,1,Exports,,,2362097053274.6,,1371860000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2015,2015,2014,1,Imports,,,2362097053274.6,,1371860000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2016,2016,2015,1,Exports,2362097053274.6,,,,1379860000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2016,2016,2015,1,Imports,2362097053274.6,,,,1379860000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2017,2017,2016,1,Exports,,2362097053274.6,,,1387790000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2017,2017,2016,1,Imports,,2362097053274.6,,,1387790000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2018,2018,2017,1,Exports,,,,,1396215000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2018,2018,2017,1,Imports,,,,,1396215000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2019,2019,2018,1,Exports,,,,,1402760000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2019,2019,2018,1,Imports,,,,,1402760000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2020,2020,2019,1,Exports,,,,,1407745000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2020,2020,2019,1,Imports,,,,,1407745000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2021,2021,2020,1,Exports,,,,,1411100000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2021,2021,2020,1,Imports,,,,,1411100000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2022,2022,2021,1,Exports,,,,,1412360000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2022,2022,2021,1,Imports,,,,,1412360000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2023,2023,2022,1,Exports,,,,,1412175000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2023,2023,2022,1,Imports,,,,,1412175000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2024,2024,2023,1,Exports,,,,,1410710000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2024,2024,2023,1,Imports,,,,,1410710000.0,False,False,,missing_world_bank_growth_controls
"China, Hong Kong SAR",HKG,344,2016,2016,2015,1,Exports,606079014416.1,614505732059.007,610224735990.164,645895055719.688,7291300.0,True,False,"1,5",not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2016,2016,2015,1,Imports,606079014416.1,614505732059.007,610224735990.164,645895055719.688,7291300.0,True,False,"1,5",not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2017,2017,2016,1,Exports,610224735990.164,606079014416.1,645895055719.688,669497102464.947,7336600.0,True,False,"1,5",not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2017,2017,2016,1,Imports,610224735990.164,606079014416.1,645895055719.688,669497102464.947,7336600.0,True,False,"1,5",not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2018,2018,2017,1,Exports,645895055719.688,610224735990.164,669497102464.947,628352582606.022,7393200.0,True,False,"1,5",not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2018,2018,2017,1,Imports,645895055719.688,610224735990.164,669497102464.947,628352582606.022,7393200.0,True,False,"1,5",not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2019,2019,2018,1,Exports,669497102464.947,645895055719.688,628352582606.022,586371617228.238,7452600.0,True,False,"1,5",not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2019,2019,2018,1,Imports,669497102464.947,645895055719.688,628352582606.022,586371617228.238,7452600.0,True,False,"1,5",not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2020,2020,2019,1,Exports,628352582606.022,669497102464.947,586371617228.238,686273907037.748,7507900.0,True,False,"1,5",not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2020,2020,2019,1,Imports,628352582606.022,669497102464.947,586371617228.238,686273907037.748,7507900.0,True,False,"1,5",not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2021,2021,2020,1,Exports,586371617228.238,628352582606.022,686273907037.748,600248375039.637,7481000.0,True,False,1,not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2021,2021,2020,1,Imports,586371617228.238,628352582606.022,686273907037.748,600248375039.637,7481000.0,True,False,1,not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2022,2022,2021,1,Exports,686273907037.748,586371617228.238,600248375039.637,561381277398.873,7413100.0,True,False,1,not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2022,2022,2021,1,Imports,686273907037.748,586371617228.238,600248375039.637,561381277398.873,7413100.0,True,False,1,not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2023,2023,2022,1,Exports,600248375039.637,686273907037.748,561381277398.873,588101449142.986,7346100.0,True,False,1,not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2023,2023,2022,1,Imports,600248375039.637,686273907037.748,561381277398.873,588101449142.986,7346100.0,True,False,1,not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2024,2024,2023,1,Exports,561381277398.873,600248375039.637,588101449142.986,,7536100.0,True,False,1,not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2024,2024,2023,1,Imports,561381277398.873,600248375039.637,588101449142.986,,7536100.0,True,False,1,not_on_common_horizon_support
Costa Rica,CRI,188,2016,2016,2015,1,Exports,16930125461.6434,16454857837.5806,18524481409.0145,19812845103.0347,4818038.0,True,False,"1,5",not_on_common_horizon_support
Costa Rica,CRI,188,2016,2016,2015,1,Imports,16930125461.6434,16454857837.5806,18524481409.0145,19812845103.0347,4818038.0,True,False,"1,5",not_on_common_horizon_support
Costa Rica,CRI,188,2017,2017,2016,1,Exports,18524481409.0145,16930125461.6434,19812845103.0347,20781883589.5754,4866998.0,True,False,"1,5",not_on_common_horizon_support
Costa Rica,CRI,188,2017,2017,2016,1,Imports,18524481409.0145,16930125461.6434,19812845103.0347,20781883589.5754,4866998.0,True,False,"1,5",not_on_common_horizon_support
Costa Rica,CRI,188,2018,2018,2017,1,Exports,19812845103.0347,18524481409.0145,20781883589.5754,21667497333.9419,4913177.0,True,False,"1,5",not_on_common_horizon_support
Costa Rica,CRI,188,2018,2018,2017,1,Imports,19812845103.0347,18524481409.0145,20781883589.5754,21667497333.9419,4913177.0,True,False,"1,5",not_on_common_horizon_support
Costa Rica,CRI,188,2019,2019,2018,1,Exports,20781883589.5754,19812845103.0347,21667497333.9419,19363623473.3523,4957818.0,True,False,"1,5",not_on_common_horizon_support
Costa Rica,CRI,188,2019,2019,2018,1,Imports,20781883589.5754,19812845103.0347,21667497333.9419,19363623473.3523,4957818.0,True,False,"1,5",not_on_common_horizon_support
Costa Rica,CRI,188,2020,2020,2019,1,Exports,21667497333.9419,20781883589.5754,19363623473.3523,22449008066.8744,4999553.0,True,False,"1,5",not_on_common_horizon_support
Costa Rica,CRI,188,2020,2020,2019,1,Imports,21667497333.9419,20781883589.5754,19363623473.3523,22449008066.8744,4999553.0,True,False,"1,5",not_on_common_horizon_support
Costa Rica,CRI,188,2021,2021,2020,1,Exports,19363623473.3523,21667497333.9419,22449008066.8744,26602271324.2822,5034320.0,True,False,1,not_on_common_horizon_support
